Run,Antibody,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain
SRR1731126,none (input),ChIP-Seq,50,1401990900,PRJNA270948,SAMN03271834,1202517497,CD8 T cells,GEO,public,"sra,SOLiD_native","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX820894,GSM1570750,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570750,Memory-like CTLs,SRP051442,C57BL/6
SRR1731127,none (input),ChIP-Seq,50,1257652950,PRJNA270948,SAMN03271840,1086931301,CD8 T cells,GEO,public,"sra,SOLiD_native","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX820895,GSM1570751,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570751,Memory-like CTLs,SRP051442,C57BL/6
SRR1731128,none (input),ChIP-Seq,50,1401118300,PRJNA270948,SAMN03271836,1197151372,CD8 T cells,GEO,public,"SOLiD_native,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX820896,GSM1570752,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570752,Memory-like CTLs,SRP051442,C57BL/6
SRR1731129,none (input),ChIP-Seq,50,1353438650,PRJNA270948,SAMN03271839,1148533051,CD8 T cells,GEO,public,"sra,SOLiD_native","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX820897,GSM1570753,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570753,Memory-like CTLs,SRP051442,C57BL/6
SRR1731130,none (input),ChIP-Seq,50,1422466950,PRJNA270948,SAMN03271838,1195631906,CD8 T cells,GEO,public,"sra,SOLiD_native","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX820898,GSM1570754,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570754,Memory-like CTLs,SRP051442,C57BL/6
SRR1731131,none (input),ChIP-Seq,50,1490455300,PRJNA270948,SAMN03271833,1263198902,CD8 T cells,GEO,public,"SOLiD_native,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX820899,GSM1570755,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570755,Memory-like CTLs,SRP051442,C57BL/6
SRR1731132,anti-mouse NFAT1 (67.1),ChIP-Seq,50,1412043200,PRJNA270948,SAMN03271837,1209266737,CD8 T cells,GEO,public,"SOLiD_native,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX820900,GSM1570756,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570756,Memory-like CTLs,SRP051442,C57BL/6
SRR1731133,anti-mouse NFAT1 (67.1),ChIP-Seq,50,860644150,PRJNA270948,SAMN03271835,754093500,CD8 T cells,GEO,public,"SOLiD_native,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX820901,GSM1570757,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570757,Memory-like CTLs,SRP051442,C57BL/6
SRR1731134,anti-mouse NFAT1 (67.1),ChIP-Seq,50,1379080600,PRJNA270948,SAMN03271841,1159914722,CD8 T cells,GEO,public,"sra,SOLiD_native","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX820902,GSM1570758,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570758,Memory-like CTLs,SRP051442,C57BL/6
SRR1731135,anti-mouse NFAT1 (67.1),ChIP-Seq,50,1433745550,PRJNA270948,SAMN03271846,1249610327,CD8 T cells,GEO,public,"SOLiD_native,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX820903,GSM1570759,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570759,Memory-like CTLs,SRP051442,C57BL/6
SRR1731136,anti-mouse NFAT1 (67.1),ChIP-Seq,50,1469453150,PRJNA270948,SAMN03271843,1267964060,CD8 T cells,GEO,public,"SOLiD_native,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX820904,GSM1570760,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570760,Memory-like CTLs,SRP051442,C57BL/6
SRR1731137,anti-mouse NFAT1 (67.1),ChIP-Seq,50,1676769250,PRJNA270948,SAMN03271845,1410791593,CD8 T cells,GEO,public,"SOLiD_native,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX820905,GSM1570761,AB SOLiD 4 System,SINGLE,ChIP,GENOMIC,Mus musculus,ABI_SOLID,2015-02-14T00:00:00Z,GSM1570761,Memory-like CTLs,SRP051442,C57BL/6
