Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_phenotype,Center Name,chip_antibody,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Tissue
SRR2467206,ChIP-Seq,51,958894299,PRJNA296434,SAMN04099114,606731824,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K4Me3,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX1267265,wild type,GSM1889247,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889247,CD8 T cells,SRP063909,mature thymocytes
SRR2467207,ChIP-Seq,101,1841769643,PRJNA296434,SAMN04099114,1276521898,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K4Me3,public,"sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1267265,wild type,GSM1889247,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889247,CD8 T cells,SRP063909,mature thymocytes
SRR2467208,ChIP-Seq,51,976832325,PRJNA296434,SAMN04099115,617684272,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Me3,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX1267266,wild type,GSM1889248,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889248,CD8 T cells,SRP063909,mature thymocytes
SRR2467209,ChIP-Seq,101,4711598894,PRJNA296434,SAMN04099115,3249777653,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Me3,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX1267266,wild type,GSM1889248,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889248,CD8 T cells,SRP063909,mature thymocytes
SRR2467217,ChIP-Seq,101,1680605862,PRJNA296434,SAMN04099120,1156289050,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Me3,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX1267271,Tcf1-/-Lef1-/-,GSM1889253,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889253,CD8 T cells,SRP063909,mature thymocytes
SRR2467219,ChIP-Seq,101,846060335,PRJNA296434,SAMN04099121,590459641,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Ac,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX1267272,Tcf1-/-Lef1-/-,GSM1889254,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889254,CD8 T cells,SRP063909,mature thymocytes
SRR2467220,ChIP-Seq,51,1419565314,PRJNA296434,SAMN04099122,871049155,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K9Ac,public,"fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX1267273,Tcf1-/-Lef1-/-,GSM1889255,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889255,CD8 T cells,SRP063909,mature thymocytes
SRR2467221,ChIP-Seq,51,940525170,PRJNA296434,SAMN04099123,588136638,"TCRbeta high, CD69–, CD24–, CD8+",GEO,None,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1267274,Tcf1-/-Lef1-/-,GSM1889256,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889256,CD8 T cells,SRP063909,mature thymocytes
SRR2467222,ChIP-Seq,51,671913627,PRJNA296434,SAMN04099124,418587842,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K4Me3,public,"fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX1267275,wild type,GSM1889257,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889257,CD4 T cells,SRP063909,mature thymocytes
SRR2467229,ChIP-Seq,51,907275822,PRJNA296434,SAMN04099128,566408748,"TCRbeta high, CD69–, CD24–, CD8+",GEO,None,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX1267279,wild type,GSM1889261,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889261,CD4 T cells,SRP063909,mature thymocytes
SRR2467231,ChIP-Seq,50,1015675150,PRJNA296434,SAMN04099130,416237981,"TCRbeta high, CD8+",GEO,Tcf1,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX1267281,Tcf1-/-,GSM1889263,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889263,CD8 T cells,SRP063909,splenic T cells
SRR2467210,ChIP-Seq,51,992372127,PRJNA296434,SAMN04099116,627196584,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Ac,public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX1267267,wild type,GSM1889249,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889249,CD8 T cells,SRP063909,mature thymocytes
SRR2467211,ChIP-Seq,101,5447225728,PRJNA296434,SAMN04099116,3739601784,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Ac,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX1267267,wild type,GSM1889249,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889249,CD8 T cells,SRP063909,mature thymocytes
SRR2467212,ChIP-Seq,51,1089508767,PRJNA296434,SAMN04099117,682596980,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K9Ac,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX1267268,wild type,GSM1889250,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889250,CD8 T cells,SRP063909,mature thymocytes
SRR2467213,ChIP-Seq,51,1010679036,PRJNA296434,SAMN04099118,631826657,"TCRbeta high, CD69–, CD24–, CD8+",GEO,None,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1267269,wild type,GSM1889251,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889251,CD8 T cells,SRP063909,mature thymocytes
SRR2467214,ChIP-Seq,51,985225038,PRJNA296434,SAMN04099119,609498640,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K4Me3,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1267270,Tcf1-/-Lef1-/-,GSM1889252,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889252,CD8 T cells,SRP063909,mature thymocytes
SRR2467215,ChIP-Seq,101,801902529,PRJNA296434,SAMN04099119,552143616,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K4Me3,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX1267270,Tcf1-/-Lef1-/-,GSM1889252,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889252,CD8 T cells,SRP063909,mature thymocytes
SRR2467216,ChIP-Seq,51,1061040414,PRJNA296434,SAMN04099120,654139133,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Me3,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX1267271,Tcf1-/-Lef1-/-,GSM1889253,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889253,CD8 T cells,SRP063909,mature thymocytes
SRR2467218,ChIP-Seq,51,650670546,PRJNA296434,SAMN04099121,405477680,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Ac,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1267272,Tcf1-/-Lef1-/-,GSM1889254,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889254,CD8 T cells,SRP063909,mature thymocytes
SRR2467223,ChIP-Seq,101,562732610,PRJNA296434,SAMN04099124,389913061,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K4Me3,public,"sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX1267275,wild type,GSM1889257,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889257,CD4 T cells,SRP063909,mature thymocytes
SRR2467224,ChIP-Seq,51,966616719,PRJNA296434,SAMN04099125,606965728,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Me3,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX1267276,wild type,GSM1889258,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889258,CD4 T cells,SRP063909,mature thymocytes
SRR2467225,ChIP-Seq,101,1577392043,PRJNA296434,SAMN04099125,1087714196,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Me3,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1267276,wild type,GSM1889258,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889258,CD4 T cells,SRP063909,mature thymocytes
SRR2467226,ChIP-Seq,51,1464144771,PRJNA296434,SAMN04099126,907590949,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K27Ac,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX1267277,wild type,GSM1889259,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889259,CD4 T cells,SRP063909,mature thymocytes
SRR2467227,ChIP-Seq,51,471569409,PRJNA296434,SAMN04099127,289033277,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K9Ac,public,"fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX1267278,wild type,GSM1889260,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889260,CD4 T cells,SRP063909,mature thymocytes
SRR2467228,ChIP-Seq,101,1421668021,PRJNA296434,SAMN04099127,989587826,"TCRbeta high, CD69–, CD24–, CD8+",GEO,H3K9Ac,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX1267278,wild type,GSM1889260,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889260,CD4 T cells,SRP063909,mature thymocytes
SRR2467230,ChIP-Seq,50,761837450,PRJNA296434,SAMN04099129,315954611,"TCRbeta high, CD8+",GEO,Tcf1,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX1267280,wild type,GSM1889262,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2016-02-12T00:00:00Z,GSM1889262,CD8 T cells,SRP063909,splenic T cells
