Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,Tissue
SRR4437319,six to seven weeks,OTHER,50,576888150,PRJNA349986,SAMN05933602,399908218,GEO,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX2263339,GSM2357719,Illumina HiSeq 2500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357719,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437324,six to seven weeks,ChIP-Seq,50,1584591300,PRJNA349986,SAMN05933597,720262938,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX2263344,GSM2357724,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357724,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437327,six to seven weeks,ChIP-Seq,50,1295467900,PRJNA349986,SAMN05933594,890075584,GEO,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX2263347,GSM2357727,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357727,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437333,six to seven weeks,ChIP-Seq,50,1299460250,PRJNA349986,SAMN05933616,934890395,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263353,GSM2357733,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357733,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437337,six to seven weeks,ChIP-Seq,50,633186650,PRJNA349986,SAMN05933612,365706140,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX2263357,GSM2357737,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357737,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437338,six to seven weeks,ChIP-Seq,50,589551350,PRJNA349986,SAMN05933611,335478560,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX2263358,GSM2357738,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357738,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437339,six to seven weeks,ChIP-Seq,50,1918593900,PRJNA349986,SAMN05933610,1101028906,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX2263359,GSM2357739,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357739,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437340,six to seven weeks,ChIP-Seq,50,438388750,PRJNA349986,SAMN05933609,251202211,GEO,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX2263360,GSM2357740,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357740,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437341,six to seven weeks,ChIP-Seq,50,770246450,PRJNA349986,SAMN05933593,440417388,GEO,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX2263361,GSM2357741,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357741,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437342,six to seven weeks,ChIP-Seq,50,727909600,PRJNA349986,SAMN05933592,413396622,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX2263362,GSM2357742,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357742,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437343,six to seven weeks,ChIP-Seq,50,1376292250,PRJNA349986,SAMN05933591,917695658,GEO,public,"fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX2263363,GSM2357743,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357743,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437344,six to seven weeks,ChIP-Seq,50,859809750,PRJNA349986,SAMN05933590,294130065,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX2263364,GSM2357744,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357744,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437358,six to seven weeks,ChIP-Seq,50,1096055700,PRJNA349986,SAMN05933576,789957539,GEO,public,"fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX2263378,GSM2357758,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357758,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437353,six to seven weeks,ChIP-Seq,50,620084850,PRJNA349986,SAMN05933581,372415272,GEO,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX2263373,GSM2357753,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357753,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437354,six to seven weeks,ChIP-Seq,50,523906450,PRJNA349986,SAMN05933580,335316784,GEO,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX2263374,GSM2357754,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357754,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437357,six to seven weeks,ChIP-Seq,50,619739600,PRJNA349986,SAMN05933577,372536863,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2263377,GSM2357757,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357757,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437359,six to seven weeks,ChIP-Seq,50,916097700,PRJNA349986,SAMN05933575,675397756,GEO,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX2263379,GSM2357759,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357759,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437318,six to seven weeks,OTHER,50,942836350,PRJNA349986,SAMN05933603,652511251,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX2263338,GSM2357718,Illumina HiSeq 2500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357718,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437336,six to seven weeks,ChIP-Seq,50,1055995850,PRJNA349986,SAMN05933613,360308718,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263356,GSM2357736,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357736,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437349,six to seven weeks,ChIP-Seq,50,1306463350,PRJNA349986,SAMN05933585,742704825,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263369,GSM2357749,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357749,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437345,six to seven weeks,ChIP-Seq,50,1344154400,PRJNA349986,SAMN05933589,765473984,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263365,GSM2357745,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357745,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437348,six to seven weeks,ChIP-Seq,50,761816600,PRJNA349986,SAMN05933586,339680987,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263368,GSM2357748,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357748,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437332,six to seven weeks,ChIP-Seq,50,1543593600,PRJNA349986,SAMN05933617,1090956272,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263352,GSM2357732,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357732,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437351,six to seven weeks,ChIP-Seq,50,1472347650,PRJNA349986,SAMN05933583,1016778047,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263371,GSM2357751,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357751,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437330,six to seven weeks,ChIP-Seq,50,1379609650,PRJNA349986,SAMN05933619,762441360,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263350,GSM2357730,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357730,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437334,six to seven weeks,ChIP-Seq,50,2002611450,PRJNA349986,SAMN05933615,903601705,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263354,GSM2357734,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357734,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437346,six to seven weeks,ChIP-Seq,50,801959350,PRJNA349986,SAMN05933588,453826115,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263366,GSM2357746,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357746,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437325,six to seven weeks,ChIP-Seq,50,1125731400,PRJNA349986,SAMN05933596,645743557,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263345,GSM2357725,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357725,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437350,six to seven weeks,ChIP-Seq,50,1041587850,PRJNA349986,SAMN05933584,724763856,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263370,GSM2357750,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357750,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437355,six to seven weeks,ChIP-Seq,50,2108603350,PRJNA349986,SAMN05933579,1207589048,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263375,GSM2357755,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357755,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437314,six to seven weeks,OTHER,50,1027136450,PRJNA349986,SAMN05933607,711018828,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263334,GSM2357714,Illumina HiSeq 2500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357714,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437316,six to seven weeks,OTHER,50,982520200,PRJNA349986,SAMN05933605,680732737,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263336,GSM2357716,Illumina HiSeq 2500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357716,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437323,six to seven weeks,ChIP-Seq,50,770044600,PRJNA349986,SAMN05933598,451372520,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263343,GSM2357723,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357723,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437326,six to seven weeks,ChIP-Seq,50,1261200300,PRJNA349986,SAMN05933595,566645302,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263346,GSM2357726,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357726,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437335,six to seven weeks,ChIP-Seq,50,1740397950,PRJNA349986,SAMN05933614,1170387953,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263355,GSM2357735,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357735,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437317,six to seven weeks,OTHER,50,1040181100,PRJNA349986,SAMN05933604,717315373,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263337,GSM2357717,Illumina HiSeq 2500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357717,KLRG1loIL7Rhi memory precursor CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437331,six to seven weeks,ChIP-Seq,50,1676316700,PRJNA349986,SAMN05933618,966347204,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263351,GSM2357731,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357731,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437313,six to seven weeks,OTHER,50,1337071150,PRJNA349986,SAMN05933608,925162947,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263333,GSM2357713,Illumina HiSeq 2500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357713,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437315,six to seven weeks,OTHER,50,1109188250,PRJNA349986,SAMN05933606,768891476,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263335,GSM2357715,Illumina HiSeq 2500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357715,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437347,six to seven weeks,ChIP-Seq,50,1007965750,PRJNA349986,SAMN05933587,702311226,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263367,GSM2357747,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357747,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437322,six to seven weeks,ChIP-Seq,50,1678646250,PRJNA349986,SAMN05933599,754390769,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263342,GSM2357722,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357722,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437360,six to seven weeks,ChIP-Seq,50,1117871950,PRJNA349986,SAMN05933574,378979611,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263380,GSM2357760,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357760,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437321,six to seven weeks,ChIP-Seq,50,2313124750,PRJNA349986,SAMN05933600,1040068453,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263341,GSM2357721,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357721,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437352,six to seven weeks,ChIP-Seq,50,1007211650,PRJNA349986,SAMN05933582,341938764,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263372,GSM2357752,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357752,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437329,six to seven weeks,ChIP-Seq,50,1421525500,PRJNA349986,SAMN05933572,639523033,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263349,GSM2357729,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357729,naive CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437328,six to seven weeks,ChIP-Seq,50,821753700,PRJNA349986,SAMN05933573,279551126,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263348,GSM2357728,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357728,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437356,six to seven weeks,ChIP-Seq,50,563950950,PRJNA349986,SAMN05933578,363266736,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263376,GSM2357756,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357756,KLRG1hiIL7Rlo terminal effector CD8 T cells,SRP091924,C57BL/6,Spleen
SRR4437320,six to seven weeks,OTHER,50,1620891850,PRJNA349986,SAMN05933601,1125177531,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2263340,GSM2357720,Illumina HiSeq 2500,SINGLE,other,GENOMIC,Mus musculus,ILLUMINA,2017-02-21T00:00:00Z,GSM2357720,KLRG1loIL7Rhi memory CD8 T cells,SRP091924,C57BL/6,Spleen
