Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype/variation,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,strain_background,Tissue,treated_with,chip_antibody
SRR5905827,RNA-Seq,50,1827624300,PRJNA397409,SAMN07456156,1385179084,pre-activated CD4+ T cells,GEO,public,"sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX3067385,wild type,GSM2734673,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734673,CD4T no cytokine,SRP114949,C57BL/6,Spleen,,
SRR5905828,RNA-Seq,50,1565166500,PRJNA397409,SAMN07456143,1189646350,pre-activated CD4+ T cells,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX3067386,wild type,GSM2734674,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734674,CD4T treated with IL2 for 0.5h,SRP114949,C57BL/6,Spleen,IL2 for 0.5h,
SRR5905829,RNA-Seq,50,1840777700,PRJNA397409,SAMN07456142,1392370822,pre-activated CD4+ T cells,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX3067387,wild type,GSM2734675,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734675,CD4T treated with IL21 for 0.5h,SRP114949,C57BL/6,Spleen,IL21 for 0.5h,
SRR5905830,RNA-Seq,50,1853509200,PRJNA397409,SAMN07456141,1406584738,pre-activated CD4+ T cells,GEO,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX3067388,wild type,GSM2734676,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734676,CD4T treated with IL2 for 2h,SRP114949,C57BL/6,Spleen,IL2 for 2h,
SRR5905831,RNA-Seq,50,2380004700,PRJNA397409,SAMN07456140,1798638491,pre-activated CD4+ T cells,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX3067389,wild type,GSM2734677,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734677,CD4T treated with IL21 for 2h,SRP114949,C57BL/6,Spleen,IL21 for 2h,
SRR5905832,RNA-Seq,50,2149200650,PRJNA397409,SAMN07456138,1624189197,pre-activated CD4+ T cells,GEO,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX3067390,wild type,GSM2734678,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734678,CD4T treated with IL2 for 4h,SRP114949,C57BL/6,Spleen,IL2 for 4h,
SRR5905833,RNA-Seq,50,2089510450,PRJNA397409,SAMN07456137,1586268978,pre-activated CD4+ T cells,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX3067391,wild type,GSM2734679,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734679,CD4T treated with IL21 for 4h,SRP114949,C57BL/6,Spleen,IL21 for 4h,
SRR5905834,RNA-Seq,50,1637611900,PRJNA397409,SAMN07456136,1244783258,pre-activated CD4+ T cells,GEO,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX3067392,wild type,GSM2734680,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734680,CD4T treated with IL2 for 24h,SRP114949,C57BL/6,Spleen,IL2 for 24h,
SRR5905835,RNA-Seq,50,2027434750,PRJNA397409,SAMN07456135,1533765160,pre-activated CD4+ T cells,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX3067393,wild type,GSM2734681,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734681,CD4T treated with IL21 for 24h,SRP114949,C57BL/6,Spleen,IL21 for 24h,
SRR5905836,ChIP-Seq,26,383508892,PRJNA397409,SAMN07456134,239099669,pre-activated T cells,GEO,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX3067394,wild type,GSM2734682,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734682,CD4T IgG,SRP114949,C57BL/6,Spleen,,rabbit IgG (Santa Cruz)
SRR5905837,ChIP-Seq,26,347675718,PRJNA397409,SAMN07456133,213842161,pre-activated T cells,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3067395,wild type,GSM2734683,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734683,"CD4T STAT5B\, -IL2",SRP114949,C57BL/6,Spleen,,anti-STAT5B (R&D systems)
SRR5905838,ChIP-Seq,26,416883454,PRJNA397409,SAMN07456132,267301281,pre-activated T cells,GEO,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX3067396,wild type,GSM2734684,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734684,"CD4T STAT5B\, +IL2",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-STAT5B (R&D systems)
SRR5905839,ChIP-Seq,37,668976946,PRJNA397409,SAMN07456131,429636644,pre-activated T cells,GEO,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX3067397,wild type,GSM2734685,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734685,CD4T H3K4me3 -IL2,SRP114949,C57BL/6,Spleen,,anti-H3K4me3 (Millipore)
SRR5905840,ChIP-Seq,37,705707438,PRJNA397409,SAMN07456130,474608793,pre-activated T cells,GEO,public,"fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX3067398,wild type,GSM2734686,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734686,CD4T H3K4me3 +IL2,SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-H3K4me3 (Millipore)
SRR5905841,ChIP-Seq,25,606212825,PRJNA397409,SAMN07456129,343597695,pre-activated T cells,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX3067399,wild type,GSM2734687,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734687,CD4T STAT3 -IL21,SRP114949,C57BL/6,Spleen,,anti-STAT3 (Invitrogen)
SRR5905842,ChIP-Seq,25,652756825,PRJNA397409,SAMN07456194,352513512,pre-activated T cells,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX3067400,wild type,GSM2734688,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734688,CD4T STAT3 +IL21,SRP114949,C57BL/6,Spleen,IL-21 (100 ng/ml) for 1h,anti-STAT3 (Invitrogen)
SRR5905843,ChIP-Seq,50,1161512300,PRJNA397409,SAMN07456193,809395961,pre-activated T cells,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX3067401,wild type,GSM2734689,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734689,"CD8T STAT5B\, -IL2",SRP114949,C57BL/6,Spleen,,anti-STAT5B (R&D systems)
SRR5905844,ChIP-Seq,50,1119993300,PRJNA397409,SAMN07456157,781311147,pre-activated T cells,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX3067402,wild type,GSM2734690,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734690,"CD8T STAT5B\, +IL2",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-STAT5B (R&D systems)
SRR5905845,ChIP-Seq,50,1371711550,PRJNA397409,SAMN07456088,475683217,pre-activated T cells,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX3067403,wild type,GSM2734691,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734691,CD4T H3K27Ac -IL2,SRP114949,C57BL/6,Spleen,,anti-H3K27Ac (Abcam)
SRR5905846,ChIP-Seq,50,1711460200,PRJNA397409,SAMN07456089,594127891,pre-activated T cells,GEO,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX3067404,wild type,GSM2734692,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734692,CD4T H3K27Ac +IL2,SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-H3K27Ac (Abcam)
SRR5905847,ChIP-Seq,50,1840724250,PRJNA397409,SAMN07456090,601509804,pre-activated T cells,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX3067405,wild type,GSM2734693,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734693,"CD4T STAT5B\, +IL2\, Wild Type",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-STAT5B (R&D systems)
SRR5905848,ChIP-Seq,50,650020000,PRJNA397409,SAMN07456091,222188171,pre-activated T cells,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX3067406,UP deletion,GSM2734694,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734694,"CD4T STAT5B\, +IL2\, UP deletion",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-STAT5B (R&D systems)
SRR5905849,ChIP-Seq,50,2549272250,PRJNA397409,SAMN07456092,833234398,pre-activated T cells,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX3067407,IN1 deletion,GSM2734695,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734695,"CD4T STAT5B\, +IL2\, IN1 deletion",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-STAT5B (R&D systems)
SRR5905850,ChIP-Seq,50,600194100,PRJNA397409,SAMN07456095,202426594,pre-activated T cells,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX3067408,IN2 deletion,GSM2734696,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734696,"CD4T STAT5B\, +IL2\, IN2 deletion",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-STAT5B (R&D systems)
SRR5905851,ChIP-Seq,50,956894550,PRJNA397409,SAMN07456096,330396166,pre-activated T cells,GEO,public,"fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX3067409,Wild Type,GSM2734697,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734697,"CD4T H3K27Ac +IL2\, Wild Type",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-H3K27Ac (Abcam)
SRR5905852,ChIP-Seq,50,1002416100,PRJNA397409,SAMN07456097,355109777,pre-activated T cells,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX3067410,UP deletion,GSM2734698,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734698,"CD4T H3K27Ac +IL2\, UP deletion",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-H3K27Ac (Abcam)
SRR5905853,ChIP-Seq,50,779019150,PRJNA397409,SAMN07456098,273941264,pre-activated T cells,GEO,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX3067411,IN1 deletion,GSM2734699,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734699,"CD4T H3K27Ac +IL2\, IN1 deletion",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-H3K27Ac (Abcam)
SRR5905854,ChIP-Seq,50,2623134550,PRJNA397409,SAMN07456099,881442251,pre-activated T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3067412,IN2 deletion,GSM2734700,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2017-11-15T00:00:00Z,GSM2734700,"CD4T H3K27Ac +IL2\, IN2 deletion",SRP114949,C57BL/6,Spleen,"IL-2 (100 U/ml\, 2 nM) for 1hr",anti-H3K27Ac (Abcam)
