Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,Tissue,Time_point
SRR8591862,RNA-Seq,100,3625924700,PRJNA523232,SAMN10967293,1370736313,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392075,GSM3612566,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612566,B6/Spret F1 Spleen naïve CD8 T cell,SRP186300,B6/Spret F1,Spleen,
SRR8591872,RNA-Seq,100,5430011800,PRJNA523232,SAMN10967282,2345343511,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392085,GSM3612576,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612576,BMC F1 Spleen B6 activated CD8 T cell,SRP186300,B6,Spleen,d07
SRR8591875,RNA-Seq,100,12568596900,PRJNA523232,SAMN10967279,6689399307,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392088,GSM3612579,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612579,BMC F1 Spleen Cast naïve CD8 T cell,SRP186300,CAST,Spleen,
SRR8591867,RNA-Seq,100,3824854500,PRJNA523232,SAMN10967287,1467050622,Memory CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392080,GSM3612571,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612571,B6/Spret F1 Spleen memory CD8 T cell,SRP186300,B6/Spret F1,Spleen,d60
SRR8591889,ChIP-Seq,102,6389005620,PRJNA523232,SAMN10967265,2823392173,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392102,GSM3612593,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612593,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591873,RNA-Seq,100,6608421300,PRJNA523232,SAMN10967281,2863635069,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392086,GSM3612577,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612577,BMC F1 Spleen B6 activated CD8 T cell,SRP186300,B6,Spleen,d07
SRR8591863,RNA-Seq,100,3444584000,PRJNA523232,SAMN10967292,1325756066,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392076,GSM3612567,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612567,B6/Spret F1 Spleen naïve CD8 T cell,SRP186300,B6/Spret F1,Spleen,
SRR8591865,RNA-Seq,100,3350410500,PRJNA523232,SAMN10967290,1313695209,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392078,GSM3612569,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612569,B6/Spret F1 Spleen activated CD8 T cell,SRP186300,B6/Spret F1,Spleen,d07
SRR8591885,ChIP-Seq,102,4422158490,PRJNA523232,SAMN10967269,1878600144,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392098,GSM3612589,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612589,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591835,ATAC-seq,248,5431086416,PRJNA523232,SAMN10967315,2205890501,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392048,GSM3612539,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612539,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591836,ATAC-seq,248,5110343552,PRJNA523232,SAMN10967314,2099168329,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392049,GSM3612540,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612540,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591871,RNA-Seq,100,5398299000,PRJNA523232,SAMN10967283,2320039302,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392084,GSM3612575,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612575,BMC F1 Spleen B6 naïve CD8 T cell,SRP186300,B6,Spleen,
SRR8591845,RNA-Seq,250,7358928000,PRJNA523232,SAMN10967305,2897546105,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392058,GSM3612549,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612549,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591837,ATAC-seq,248,5802784352,PRJNA523232,SAMN10967313,2340379010,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392050,GSM3612541,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612541,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591851,RNA-Seq,250,7936385500,PRJNA523232,SAMN10967299,2909651612,Memory CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392064,GSM3612555,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612555,B6/Cast F1 Spleen memory CD8 T cell,SRP186300,B6/Cast F1,Spleen,d60
SRR8591878,RNA-Seq,100,4951592500,PRJNA523232,SAMN10967276,2171852308,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392091,GSM3612582,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612582,BMC F1 Spleen Cast activated CD8 T cell,SRP186300,CAST,Spleen,d07
SRR8591866,RNA-Seq,100,3474151500,PRJNA523232,SAMN10967288,1343074381,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392079,GSM3612570,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612570,B6/Spret F1 Spleen activated CD8 T cell,SRP186300,B6/Spret F1,Spleen,d07
SRR8591868,RNA-Seq,100,2292208200,PRJNA523232,SAMN10967286,885670976,Memory CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392081,GSM3612572,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612572,B6/Spret F1 Spleen memory CD8 T cell,SRP186300,B6/Spret F1,Spleen,d60
SRR8591874,RNA-Seq,100,13002532500,PRJNA523232,SAMN10967280,7024398214,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392087,GSM3612578,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612578,BMC F1 Spleen Cast naïve CD8 T cell,SRP186300,CAST,Spleen,
SRR8591855,ATAC-seq,250,10986705750,PRJNA523232,SAMN10967329,4110169458,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392068,GSM3612559,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612559,B6/Spret F1 Spleen activated CD8 T cell,SRP186300,B6/Spret F1,Spleen,d07
SRR8591869,RNA-Seq,100,2942295000,PRJNA523232,SAMN10967285,1139557375,Memory CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392082,GSM3612573,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612573,B6/Spret F1 Spleen memory CD8 T cell,SRP186300,B6/Spret F1,Spleen,d60
SRR8591848,RNA-Seq,250,8910173250,PRJNA523232,SAMN10967302,3279551771,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392061,GSM3612552,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612552,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591834,ATAC-seq,248,4161789432,PRJNA523232,SAMN10967316,1692793679,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392047,GSM3612538,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612538,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591898,RNA-Seq,124,9154864944,PRJNA523232,SAMN10967322,5638824427,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392111,GSM3612602,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612602,B6/Spret F1 Spleen activated CD8 T cell,SRP186300,B6/Spret F1,Spleen,d07
SRR8591861,RNA-Seq,100,3270286800,PRJNA523232,SAMN10967294,1248799470,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392074,GSM3612565,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612565,B6/Spret F1 Spleen naïve CD8 T cell,SRP186300,B6/Spret F1,Spleen,
SRR8591829,ATAC-seq,248,5970427640,PRJNA523232,SAMN10967320,2444676483,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392042,GSM3612533,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612533,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591879,RNA-Seq,100,5060416800,PRJNA523232,SAMN10967275,2232955046,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392092,GSM3612583,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612583,BMC F1 Spleen Cast activated CD8 T cell,SRP186300,CAST,Spleen,d07
SRR8591897,ChIP-Seq,100,4993971400,PRJNA523232,SAMN10967323,2477388386,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392110,GSM3612601,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612601,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591833,ATAC-seq,248,5925161192,PRJNA523232,SAMN10967317,2385890338,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392046,GSM3612537,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612537,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591887,ChIP-Seq,102,4952636418,PRJNA523232,SAMN10967267,2126440920,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392100,GSM3612591,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612591,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591888,ChIP-Seq,102,4442716386,PRJNA523232,SAMN10967266,1940102422,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392101,GSM3612592,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612592,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591846,RNA-Seq,250,7011728250,PRJNA523232,SAMN10967304,2857609189,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392059,GSM3612550,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612550,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591896,ChIP-Seq,100,3252575400,PRJNA523232,SAMN10967324,1596623778,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392109,GSM3612600,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612600,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591894,ChIP-Seq,102,4286089062,PRJNA523232,SAMN10967326,1690460731,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392107,GSM3612598,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612598,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591891,ChIP-Seq,102,4613687664,PRJNA523232,SAMN10967263,1853482991,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392104,GSM3612595,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612595,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591839,ATAC-seq,248,5153583096,PRJNA523232,SAMN10967311,2090380108,Memory CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392052,GSM3612543,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612543,B6/Cast F1 Spleen memory CD8 T cell,SRP186300,B6/Cast F1,Spleen,d60
